filepaths,labels
extracted_images/healthy/healthy/healthy.236.jpg,healthy
extracted_images/healthy/healthy/healthy.1842.jpg,healthy
extracted_images/healthy/healthy/healthy.550.jpg,healthy
extracted_images/healthy/healthy/healthy.578.jpg,healthy
extracted_images/healthy/healthy/healthy.1895.jpg,healthy
extracted_images/healthy/healthy/healthy.587.jpg,healthy
extracted_images/healthy/healthy/healthy.593.jpg,healthy
extracted_images/healthy/healthy/healthy.1659.jpg,healthy
extracted_images/healthy/healthy/healthy.1881.jpg,healthy
extracted_images/healthy/healthy/healthy.1671.jpg,healthy
extracted_images/healthy/healthy/healthy.1117.jpg,healthy
extracted_images/healthy/healthy/healthy.1103.jpg,healthy
extracted_images/healthy/healthy/healthy.1665.jpg,healthy
extracted_images/healthy/healthy/healthy.746.jpg,healthy
extracted_images/healthy/healthy/healthy.752.jpg,healthy
extracted_images/healthy/healthy/healthy.1498.jpg,healthy
extracted_images/healthy/healthy/healthy.1329.jpg,healthy
extracted_images/healthy/healthy/healthy.37.jpg,healthy
extracted_images/healthy/healthy/healthy.785.jpg,healthy
extracted_images/healthy/healthy/healthy.949.jpg,healthy
extracted_images/healthy/healthy/healthy.791.jpg,healthy
extracted_images/healthy/healthy/healthy.23.jpg,healthy
extracted_images/healthy/healthy/healthy.1315.jpg,healthy
extracted_images/healthy/healthy/healthy.1473.jpg,healthy
extracted_images/healthy/healthy/healthy.961.jpg,healthy
extracted_images/healthy/healthy/healthy.975.jpg,healthy
extracted_images/healthy/healthy/healthy.1467.jpg,healthy
extracted_images/healthy/healthy/healthy.1301.jpg,healthy
extracted_images/healthy/healthy/healthy.44.jpg,healthy
extracted_images/healthy/healthy/healthy.50.jpg,healthy
extracted_images/healthy/healthy/healthy.1428.jpg,healthy
extracted_images/healthy/healthy/healthy.912.jpg,healthy
extracted_images/healthy/healthy/healthy.1400.jpg,healthy
extracted_images/healthy/healthy/healthy.1366.jpg,healthy
extracted_images/healthy/healthy/healthy.78.jpg,healthy
extracted_images/healthy/healthy/healthy.1372.jpg,healthy
extracted_images/healthy/healthy/healthy.1414.jpg,healthy
extracted_images/healthy/healthy/healthy.906.jpg,healthy
extracted_images/healthy/healthy/healthy.735.jpg,healthy
extracted_images/healthy/healthy/healthy.1399.jpg,healthy
extracted_images/healthy/healthy/healthy.87.jpg,healthy
extracted_images/healthy/healthy/healthy.93.jpg,healthy
extracted_images/healthy/healthy/healthy.721.jpg,healthy
extracted_images/healthy/healthy/healthy.709.jpg,healthy
extracted_images/healthy/healthy/healthy.1158.jpg,healthy
extracted_images/healthy/healthy/healthy.292.jpg,healthy
extracted_images/healthy/healthy/healthy.286.jpg,healthy
extracted_images/healthy/healthy/healthy.1164.jpg,healthy
extracted_images/healthy/healthy/healthy.1602.jpg,healthy
extracted_images/healthy/healthy/healthy.1616.jpg,healthy
extracted_images/healthy/healthy/healthy.1170.jpg,healthy
extracted_images/healthy/healthy/healthy.251.jpg,healthy
extracted_images/healthy/healthy/healthy.1825.jpg,healthy
extracted_images/healthy/healthy/healthy.537.jpg,healthy
extracted_images/healthy/healthy/healthy.523.jpg,healthy
extracted_images/healthy/healthy/healthy.1831.jpg,healthy
extracted_images/healthy/healthy/healthy.245.jpg,healthy
extracted_images/healthy/healthy/healthy.1819.jpg,healthy
extracted_images/healthy/healthy/healthy.279.jpg,healthy
extracted_images/healthy/healthy/healthy.480.jpg,healthy
extracted_images/healthy/healthy/healthy.1992.jpg,healthy
extracted_images/healthy/healthy/healthy.1986.jpg,healthy
extracted_images/healthy/healthy/healthy.494.jpg,healthy
extracted_images/healthy/healthy/healthy.1038.jpg,healthy
extracted_images/healthy/healthy/healthy.1010.jpg,healthy
extracted_images/healthy/healthy/healthy.1776.jpg,healthy
extracted_images/healthy/healthy/healthy.1762.jpg,healthy
extracted_images/healthy/healthy/healthy.1004.jpg,healthy
extracted_images/healthy/healthy/healthy.325.jpg,healthy
extracted_images/healthy/healthy/healthy.1951.jpg,healthy
extracted_images/healthy/healthy/healthy.1789.jpg,healthy
extracted_images/healthy/healthy/healthy.443.jpg,healthy
extracted_images/healthy/healthy/healthy.457.jpg,healthy
extracted_images/healthy/healthy/healthy.1945.jpg,healthy
extracted_images/healthy/healthy/healthy.331.jpg,healthy
extracted_images/healthy/healthy/healthy.319.jpg,healthy
extracted_images/healthy/healthy/healthy.1979.jpg,healthy
extracted_images/healthy/healthy/healthy.1548.jpg,healthy
extracted_images/healthy/healthy/healthy.2041.jpg,healthy
extracted_images/healthy/healthy/healthy.682.jpg,healthy
extracted_images/healthy/healthy/healthy.2055.jpg,healthy
extracted_images/healthy/healthy/healthy.696.jpg,healthy
extracted_images/healthy/healthy/healthy.866.jpg,healthy
extracted_images/healthy/healthy/healthy.1574.jpg,healthy
extracted_images/healthy/healthy/healthy.1212.jpg,healthy
extracted_images/healthy/healthy/healthy.1206.jpg,healthy
extracted_images/healthy/healthy/healthy.1560.jpg,healthy
extracted_images/healthy/healthy/healthy.872.jpg,healthy
extracted_images/healthy/healthy/healthy.641.jpg,healthy
extracted_images/healthy/healthy/healthy.899.jpg,healthy
extracted_images/healthy/healthy/healthy.127.jpg,healthy
extracted_images/healthy/healthy/healthy.133.jpg,healthy
extracted_images/healthy/healthy/healthy.655.jpg,healthy
extracted_images/healthy/healthy/healthy.669.jpg,healthy
extracted_images/healthy/healthy/healthy.668.jpg,healthy
extracted_images/healthy/healthy/healthy.132.jpg,healthy
extracted_images/healthy/healthy/healthy.654.jpg,healthy
extracted_images/healthy/healthy/healthy.898.jpg,healthy
extracted_images/healthy/healthy/healthy.640.jpg,healthy
extracted_images/healthy/healthy/healthy.126.jpg,healthy
extracted_images/healthy/healthy/healthy.1207.jpg,healthy
extracted_images/healthy/healthy/healthy.873.jpg,healthy
extracted_images/healthy/healthy/healthy.1561.jpg,healthy
extracted_images/healthy/healthy/healthy.1575.jpg,healthy
extracted_images/healthy/healthy/healthy.867.jpg,healthy
extracted_images/healthy/healthy/healthy.1213.jpg,healthy
extracted_images/healthy/healthy/healthy.697.jpg,healthy
extracted_images/healthy/healthy/healthy.2054.jpg,healthy
extracted_images/healthy/healthy/healthy.683.jpg,healthy
extracted_images/healthy/healthy/healthy.2040.jpg,healthy
extracted_images/healthy/healthy/healthy.1549.jpg,healthy
extracted_images/healthy/healthy/healthy.1978.jpg,healthy
extracted_images/healthy/healthy/healthy.318.jpg,healthy
extracted_images/healthy/healthy/healthy.1944.jpg,healthy
extracted_images/healthy/healthy/healthy.456.jpg,healthy
extracted_images/healthy/healthy/healthy.330.jpg,healthy
extracted_images/healthy/healthy/healthy.324.jpg,healthy
extracted_images/healthy/healthy/healthy.442.jpg,healthy
extracted_images/healthy/healthy/healthy.1788.jpg,healthy
extracted_images/healthy/healthy/healthy.1950.jpg,healthy
extracted_images/healthy/healthy/healthy.1763.jpg,healthy
extracted_images/healthy/healthy/healthy.1005.jpg,healthy
extracted_images/healthy/healthy/healthy.1011.jpg,healthy
extracted_images/healthy/healthy/healthy.1777.jpg,healthy
extracted_images/healthy/healthy/healthy.495.jpg,healthy
extracted_images/healthy/healthy/healthy.1987.jpg,healthy
extracted_images/healthy/healthy/healthy.1039.jpg,healthy
extracted_images/healthy/healthy/healthy.1993.jpg,healthy
extracted_images/healthy/healthy/healthy.481.jpg,healthy
extracted_images/healthy/healthy/healthy.278.jpg,healthy
extracted_images/healthy/healthy/healthy.1818.jpg,healthy
extracted_images/healthy/healthy/healthy.1830.jpg,healthy
extracted_images/healthy/healthy/healthy.522.jpg,healthy
extracted_images/healthy/healthy/healthy.244.jpg,healthy
extracted_images/healthy/healthy/healthy.250.jpg,healthy
extracted_images/healthy/healthy/healthy.536.jpg,healthy
extracted_images/healthy/healthy/healthy.1824.jpg,healthy
extracted_images/healthy/healthy/healthy.1617.jpg,healthy
extracted_images/healthy/healthy/healthy.1171.jpg,healthy
extracted_images/healthy/healthy/healthy.1165.jpg,healthy
extracted_images/healthy/healthy/healthy.1603.jpg,healthy
extracted_images/healthy/healthy/healthy.287.jpg,healthy
extracted_images/healthy/healthy/healthy.293.jpg,healthy
extracted_images/healthy/healthy/healthy.1159.jpg,healthy
extracted_images/healthy/healthy/healthy.708.jpg,healthy
extracted_images/healthy/healthy/healthy.92.jpg,healthy
extracted_images/healthy/healthy/healthy.720.jpg,healthy
extracted_images/healthy/healthy/healthy.734.jpg,healthy
extracted_images/healthy/healthy/healthy.86.jpg,healthy
extracted_images/healthy/healthy/healthy.1398.jpg,healthy
extracted_images/healthy/healthy/healthy.1373.jpg,healthy
extracted_images/healthy/healthy/healthy.907.jpg,healthy
extracted_images/healthy/healthy/healthy.1415.jpg,healthy
extracted_images/healthy/healthy/healthy.1401.jpg,healthy
extracted_images/healthy/healthy/healthy.913.jpg,healthy
extracted_images/healthy/healthy/healthy.79.jpg,healthy
extracted_images/healthy/healthy/healthy.1367.jpg,healthy
extracted_images/healthy/healthy/healthy.51.jpg,healthy
extracted_images/healthy/healthy/healthy.1429.jpg,healthy
extracted_images/healthy/healthy/healthy.45.jpg,healthy
extracted_images/healthy/healthy/healthy.939.jpg,healthy
extracted_images/healthy/healthy/healthy.53.jpg,healthy
extracted_images/healthy/healthy/healthy.47.jpg,healthy
extracted_images/healthy/healthy/healthy.1359.jpg,healthy
extracted_images/healthy/healthy/healthy.1417.jpg,healthy
extracted_images/healthy/healthy/healthy.905.jpg,healthy
extracted_images/healthy/healthy/healthy.1371.jpg,healthy
extracted_images/healthy/healthy/healthy.1365.jpg,healthy
extracted_images/healthy/healthy/healthy.911.jpg,healthy
extracted_images/healthy/healthy/healthy.1403.jpg,healthy
extracted_images/healthy/healthy/healthy.722.jpg,healthy
extracted_images/healthy/healthy/healthy.90.jpg,healthy
extracted_images/healthy/healthy/healthy.84.jpg,healthy
extracted_images/healthy/healthy/healthy.736.jpg,healthy
extracted_images/healthy/healthy/healthy.285.jpg,healthy
extracted_images/healthy/healthy/healthy.1629.jpg,healthy
extracted_images/healthy/healthy/healthy.291.jpg,healthy
extracted_images/healthy/healthy/healthy.1173.jpg,healthy
extracted_images/healthy/healthy/healthy.1615.jpg,healthy
extracted_images/healthy/healthy/healthy.1601.jpg,healthy
extracted_images/healthy/healthy/healthy.1167.jpg,healthy
extracted_images/healthy/healthy/healthy.246.jpg,healthy
extracted_images/healthy/healthy/healthy.520.jpg,healthy
extracted_images/healthy/healthy/healthy.1832.jpg,healthy
extracted_images/healthy/healthy/healthy.1826.jpg,healthy
extracted_images/healthy/healthy/healthy.534.jpg,healthy
extracted_images/healthy/healthy/healthy.252.jpg,healthy
extracted_images/healthy/healthy/healthy.1198.jpg,healthy
extracted_images/healthy/healthy/healthy.508.jpg,healthy
extracted_images/healthy/healthy/healthy.1985.jpg,healthy
extracted_images/healthy/healthy/healthy.497.jpg,healthy
extracted_images/healthy/healthy/healthy.483.jpg,healthy
extracted_images/healthy/healthy/healthy.1749.jpg,healthy
extracted_images/healthy/healthy/healthy.1991.jpg,healthy
extracted_images/healthy/healthy/healthy.1007.jpg,healthy
extracted_images/healthy/healthy/healthy.1761.jpg,healthy
extracted_images/healthy/healthy/healthy.1775.jpg,healthy
extracted_images/healthy/healthy/healthy.1013.jpg,healthy
extracted_images/healthy/healthy/healthy.332.jpg,healthy
extracted_images/healthy/healthy/healthy.454.jpg,healthy
extracted_images/healthy/healthy/healthy.1946.jpg,healthy
extracted_images/healthy/healthy/healthy.1952.jpg,healthy
extracted_images/healthy/healthy/healthy.440.jpg,healthy
extracted_images/healthy/healthy/healthy.326.jpg,healthy
extracted_images/healthy/healthy/healthy.468.jpg,healthy
extracted_images/healthy/healthy/healthy.2056.jpg,healthy
extracted_images/healthy/healthy/healthy.695.jpg,healthy
extracted_images/healthy/healthy/healthy.1239.jpg,healthy
extracted_images/healthy/healthy/healthy.2042.jpg,healthy
extracted_images/healthy/healthy/healthy.859.jpg,healthy
extracted_images/healthy/healthy/healthy.681.jpg,healthy
extracted_images/healthy/healthy/healthy.1563.jpg,healthy
extracted_images/healthy/healthy/healthy.871.jpg,healthy
extracted_images/healthy/healthy/healthy.1205.jpg,healthy
extracted_images/healthy/healthy/healthy.1211.jpg,healthy
extracted_images/healthy/healthy/healthy.865.jpg,healthy
extracted_images/healthy/healthy/healthy.1577.jpg,healthy
extracted_images/healthy/healthy/healthy.656.jpg,healthy
extracted_images/healthy/healthy/healthy.130.jpg,healthy
extracted_images/healthy/healthy/healthy.124.jpg,healthy
extracted_images/healthy/healthy/healthy.642.jpg,healthy
extracted_images/healthy/healthy/healthy.1588.jpg,healthy
extracted_images/healthy/healthy/healthy.118.jpg,healthy
extracted_images/healthy/healthy/healthy.119.jpg,healthy
extracted_images/healthy/healthy/healthy.125.jpg,healthy
extracted_images/healthy/healthy/healthy.1589.jpg,healthy
extracted_images/healthy/healthy/healthy.643.jpg,healthy
extracted_images/healthy/healthy/healthy.657.jpg,healthy
extracted_images/healthy/healthy/healthy.131.jpg,healthy
extracted_images/healthy/healthy/healthy.1210.jpg,healthy
extracted_images/healthy/healthy/healthy.1576.jpg,healthy
extracted_images/healthy/healthy/healthy.864.jpg,healthy
extracted_images/healthy/healthy/healthy.870.jpg,healthy
extracted_images/healthy/healthy/healthy.1562.jpg,healthy
extracted_images/healthy/healthy/healthy.1204.jpg,healthy
extracted_images/healthy/healthy/healthy.680.jpg,healthy
extracted_images/healthy/healthy/healthy.858.jpg,healthy
extracted_images/healthy/healthy/healthy.2043.jpg,healthy
extracted_images/healthy/healthy/healthy.694.jpg,healthy
extracted_images/healthy/healthy/healthy.1238.jpg,healthy
extracted_images/healthy/healthy/healthy.469.jpg,healthy
extracted_images/healthy/healthy/healthy.441.jpg,healthy
extracted_images/healthy/healthy/healthy.1953.jpg,healthy
extracted_images/healthy/healthy/healthy.327.jpg,healthy
extracted_images/healthy/healthy/healthy.333.jpg,healthy
extracted_images/healthy/healthy/healthy.1947.jpg,healthy
extracted_images/healthy/healthy/healthy.455.jpg,healthy
extracted_images/healthy/healthy/healthy.1774.jpg,healthy
extracted_images/healthy/healthy/healthy.1012.jpg,healthy
extracted_images/healthy/healthy/healthy.1006.jpg,healthy
extracted_images/healthy/healthy/healthy.1760.jpg,healthy
extracted_images/healthy/healthy/healthy.1990.jpg,healthy
extracted_images/healthy/healthy/healthy.1748.jpg,healthy
extracted_images/healthy/healthy/healthy.482.jpg,healthy
extracted_images/healthy/healthy/healthy.496.jpg,healthy
extracted_images/healthy/healthy/healthy.1984.jpg,healthy
extracted_images/healthy/healthy/healthy.509.jpg,healthy
extracted_images/healthy/healthy/healthy.535.jpg,healthy
extracted_images/healthy/healthy/healthy.1827.jpg,healthy
extracted_images/healthy/healthy/healthy.1199.jpg,healthy
extracted_images/healthy/healthy/healthy.253.jpg,healthy
extracted_images/healthy/healthy/healthy.247.jpg,healthy
extracted_images/healthy/healthy/healthy.1833.jpg,healthy
extracted_images/healthy/healthy/healthy.521.jpg,healthy
extracted_images/healthy/healthy/healthy.1600.jpg,healthy
extracted_images/healthy/healthy/healthy.1166.jpg,healthy
extracted_images/healthy/healthy/healthy.1172.jpg,healthy
extracted_images/healthy/healthy/healthy.1614.jpg,healthy
extracted_images/healthy/healthy/healthy.290.jpg,healthy
extracted_images/healthy/healthy/healthy.284.jpg,healthy
extracted_images/healthy/healthy/healthy.1628.jpg,healthy
extracted_images/healthy/healthy/healthy.85.jpg,healthy
extracted_images/healthy/healthy/healthy.737.jpg,healthy
extracted_images/healthy/healthy/healthy.723.jpg,healthy
extracted_images/healthy/healthy/healthy.91.jpg,healthy
extracted_images/healthy/healthy/healthy.1364.jpg,healthy
extracted_images/healthy/healthy/healthy.1402.jpg,healthy
extracted_images/healthy/healthy/healthy.910.jpg,healthy
extracted_images/healthy/healthy/healthy.904.jpg,healthy
extracted_images/healthy/healthy/healthy.1416.jpg,healthy
extracted_images/healthy/healthy/healthy.1370.jpg,healthy
extracted_images/healthy/healthy/healthy.1358.jpg,healthy
extracted_images/healthy/healthy/healthy.46.jpg,healthy
extracted_images/healthy/healthy/healthy.938.jpg,healthy
extracted_images/healthy/healthy/healthy.52.jpg,healthy
extracted_images/healthy/healthy/healthy.1374.jpg,healthy
extracted_images/healthy/healthy/healthy.1412.jpg,healthy
extracted_images/healthy/healthy/healthy.900.jpg,healthy
extracted_images/healthy/healthy/healthy.914.jpg,healthy
extracted_images/healthy/healthy/healthy.1406.jpg,healthy
extracted_images/healthy/healthy/healthy.1360.jpg,healthy
extracted_images/healthy/healthy/healthy.1348.jpg,healthy
extracted_images/healthy/healthy/healthy.56.jpg,healthy
extracted_images/healthy/healthy/healthy.928.jpg,healthy
